code,estrato,texto,anotador_1,anotador_2,notas
7501032398019,ambiguo_descartado,"Leche descremada pasteurizada y/o reconstituido pasteurizada de vaca, 16% de preparado de fruto (mango, azucares, maracuyá, almidon modlficado soborizante, acido citrico, sorbato de potosio y beta caroteno), (crema, azucar, salidos de leche almdton modifiad lacticos Leyendo",,,
7501013101881,ambiguo_descartado,"Agua, Pulpa de Mango de Concentrado 26%, Ácido Cítrico, Saborizante Natural, Stevia, Sucralosa, Beta-caroteno",,,
7501040083631,ambiguo_descartado,"Quesos tipo manchego (Leche entera pasteurizada de vaca, sal yodada, cultivo láctico, cuajo, betacaroteno), Leche descremada reconstituida, grasa butírica, caseinatos, citrato de sodio, sal yodada, ácido fosfórico, sorbato de potasio, acetato de sodio, saborizantes. Composición: Grasa mín 22,5%, proteína mín 20%, humedad máx 45%.",,,
7503029445126,ambiguo_descartado,"AZÚCARES AÑADIDOS (AZÚCAR, JARABE DE MAÍZ DE ALTA FRUCTOSA, JARABE DE MAIZ, GLUCOSA), GRASA VEGETAL, HUEVO, HARINA DE TRIGO (GLUTEN), COCOA, LECHE, GLICERINA, MONO Y DIGLICÉRIDOS, ALMIDÓN MODIFICADO, MALTODEXTRINA, ALGINATO DE SODIO, LECITINA DE SOYA, SAL YODADA, CARBONATO DE CALCIO, SORBATO POTÁSICO, SÓLIDOS DE LA LECHE, SABORIZANTE NATURAL Y ARTIFICIAL, PROPIONATO SÓDICO, ÁCIDO SÓRBICO, AGAR, ÉSTERES DE POLIGLICEROL DE ÁCIDOS GRASOS, GRENETINA, DIÓXIDO DE TITANIO, GOMA XANTANA, GOMA DE ALGARROBO, GOMA GUAR, CARRAGENINA, MONOESTEARATO DE SORBITÁN, POLISORBATO 60. CONTIENE: HUEVO, GLUTEN, LECHE Y SOYA. PUEDE CONTENER: NUEZ.",,,
0015900064243,ambiguo_descartado,"Carne de pollo mecánicamente separada, agua, azúcares añadidos, jarabe de maíz, dextrosa), sal, almidón de maíz modificado, fosfato de sodio, DL-lactato de potasio, acetato de potasio, diacetato de sodio, eritorbato de sodio, nitrito de sodio, saborizantes oleorresina de paprika.",,,
8719200450462,ambiguo_descartado,"Aceites vegetales
comestibles hidrogenados y sin
hidrogenar, agua, sal yodada, mono y
digliceridos, <span class=""allergen"">lecitina de soya</span>, sorbato
de potasio, acido citrico, proteina de
suero de leche, saborizante, vitamina
A, vitamina D, annato, curcuma.
CONTIENE <span class=""allergen"">LECHE</span> Y <span class=""allergen"">SOYA</span>.
cion",,,
7500478020850,ambiguo_descartado,"Elaborado con Maíz REDIENTES: MAÍZ NIXTAMALIZADO, EITE VEGETAL, SAZONADOR [CHILES, YODADA, MALTODEXTRINA, ÁCIDO RICO, DIÓXIDO DE SILICIO ACEITE GETAL, SABORIZANTES NATURALES, NTICOS AL NATURAL Y ARTIFICIALES, JO ALLURA AC Y SUS LACAS, CORRESINA DE PAPRIKA, ESTEARATO GALCIO, TRIGLICÉRIDOS DE CADENA DIA, TOCOFEROLES, OLEORRESINA CAPSICUM], ACHIOTE. EDE CONTENER LECHE, SOYA, TRIGO TROS CEREALES CON GLUTEN, V18SF",,,
7500462969608,ambiguo_descartado,"Jugo de manzana 49%, agua mineral gasificada, azúcares añadidos (jugo de guayaba 3%), saborizante natural de guayaba, antocianina y cassava fermentada.",,,
0608875001209,ambiguo_descartado,"Aceite vegetal, agua, yema de huevo, vinagre, sal yodada, harina de mostaza, azúcar, jugo de limón (0.5%), ácido acético, goma guar, goma xantana, extracto de annato y EDTA de calcio. CONTIENE <span class=""allergen"">SOYA</span> Y <span class=""allergen"">HUEVO</span>.",,,
7501055328666,ambiguo_descartado,"Agua purificada, azucares, concentrado glaceau citrico tropical, acido citrico (como acidulante), vitamina C (acido ascorbico), extracto de guaraná (paullinia cupana), l-lactato de magnesio, lactato de calcio, citamina B3 (niacina), fosfato monopotasico, vitamina B5 (acido pantotenico), beta caroteno vitamina B6 (piridoxina) y vitamina B12(cianocobalamina).",,,
7501791650236,ambiguo_descartado,"Agua, imitación quesos madurados (leche parcialmente descremada pasteurizada de vaca, grasa vegetal, agua, sólidos lácteos, almidón modificado, cloruro de calcio, cuanjo, sal yodada, saborizante enzimático natural, cultivos lácticos), grasa vegetal sólidos lácteos, almidón modificado, sal yodada, hexametafosfato de sodio, fosfato disódico, saborizante natural enzimático a queso amarillo, monoestearato de glicerilo, citrato de sodio, ácido cítrico, carragenina, extracto de annato, sorbato de potasio.",,,
7501040083570,ambiguo_descartado,"Leche entera pasteurizada de vaca, cultivo láctico, sal yodada, cuajo, cloruro de calcio, nitrato de sodio, extracto de annato.",,,
2000000147161,ambiguo_descartado,"Agua, vinagre, harina de mostaza, cascarilla de mostaza, sal curcumina, extracto de paprika",,,
7501003307217,ambiguo_descartado,"Sal yodada (46,3%), azúcar, proteína vegetal hidrolizada (<span class=""allergen"">soya</span>), harina de soya, glutamato monosódico, almidón de maíz modificado, carne de pollo deshidratada (3,2%), grasa animal hidrogenada, grasa vegetal hidrogenada, cebolla deshidratada (1,3%), saborizantes naturales, grasa de pollo, ajo deshidratado (0,6%), agua, dioxiodo desilicio como antiaglomerante, extracto de levadura, cúrcuma (0,1%), pimienta negra molida (0,1%), perejil deshidratado (0,1%), inosinato disódico, guanilato disódico, ácido cítrico y TBHQ como antioxidante.",,,
2904441855435,ambiguo_descartado,"Ingredientes Harina de arroz (32,9 %), <span class=""allergen"">harina de trigo integral</span> (24,2 %), almidón de vigo cares añadidos (aztear, concentrado de jugo de durazno y azúcar invertido), harina de avena integral (11,4 %), saborizante natural, bitartrato de colina, manzana deshidratada, mezcla de tocoferoles concentrados, aceite de girasol alto oleico, hierro, vitamina E (d-alfa tocoferil acetate), lecitina de girasol, niacina (nicotinamida), extracto de annato, vitamina B6 (piridoxina) y vitamina B1 (tiamina), CONTIENE: GLU EN.",,,
7501040080166,ambiguo_descartado,"LECHE ENTERA PASTEURIZADA DE VACA CULTIVOS LÁCTICOS, SAL YODADA, ENZIMAS, EXTRACTO DE ANNATO CONTIENE LECHE, GRASA BUTIRICA MIN. 27%, PROTEÍNA MIN. 22%, HUMEDAD MÁX. 41%. COASAS",,,
7501040080067,ambiguo_descartado,"Leche entera pasteurizada de vaca, sal yodada, cultivos lácticos, cloruro de calcio, benzoato de sodio, enzimas y extracto de annato.",,,
7501018315399,ambiguo_descartado,"pasta integral enriquecida (semola de trigo durum, hierro, vitamina B1 (tiamina), vitamina , vitamina B2 (riboflavina), ácido fólico (folacina), niacina, sal yodada, tomate (3%), almidón, proteína vegetal hidrolizada, azucar, carne de pollo, saborizantes naturales e idéntico al natural, glutamato monosódico, ácido cítrico, mono y digliceridos perejil, extracto de paprika, cúrcuma, goma xantana, inosinato de sodio, guanilato de sodio, aceite vegetal parcialmente hidrogenado, maltodextrina,  silicato de calcio, dioxido de silicio, manitol, extracto de annato, TBHQ (antioxidante). <span class=""allergen"">ESTE PRODUCTO CONTIENE GLUTEN</span>.",,,
7501059289147,ambiguo_descartado,"AGUA, AZUCAR, ACEITE VEGETAL HIDROGENADO, JARABE DE MAIZ, CASENAITO DE SODIO, MALTODEXTRINA, FOSFATO DIBASICO DE POTASIO, ESTERES DE ACIDO ACETIL TARTARICO, DIOXIDO DE TITANIO, CELULOSA MICROCRISTALINA, MONO Y DIGLICERIDOS DE ACIDOS GRASOS, CARRAGENINA, SABORIZANTE ARTIFICIAL Y CARBOXIMETILCELULOSA.
CONTIENE: CASEINATO DE SODIO (DERIVADO DE LA <span class=""allergen"">PROTEINA DE LECHE</span>).",,,
0614360000381,ambiguo_descartado,"Extracto de Uva, Agua Acido Cítrico, 0,1 % de Benzoato de Sodo y Sorbato de Potasio como conservada",,,
0078742091976,ambiguo_descartado,"VINAGRE, AGUA, SEMILLAS DE MOSTAZA, SAL, CURCUMA TURMERICO, EXTRACTO DE PAPRIKA",,,
7501055370603,ambiguo_descartado,"AGUA, AZÚCARES AÑADIDOS (JUGO DE NARANJA DE CONCENTRADO (10%)), PULPA DE NARANJA (1.2%), CONCENTRADO FLORIDA 7 NARANJÁ, VITAMINA C, MEZCLA DE ACESULFAME K Y SUCRALOSA (19 mg /100 g), CAROTEÑOS, VITAMINA B1 Y VITAMINA A. PUEDE CONTENER LECHE, SOYA Y NUECÉS DE ÁRBOLES.",,,
0012142100661,ambiguo_descartado,"Agua, <span class=""allergen"">semilla de Mostaza</span>, vinagre, sal, vino blanco, ácido cítrico, cúrcuma turmerico, ácido tartarico, especias.",,,
8719200303508,ambiguo_descartado,"Agua, aceites vegetales hidrogenados y sin hidrogenar, sal yodada, mono y diglicéridos, poliglicerol de polimicinoleato, lecitina de soya, sorbato de potasio, ácido cítrico, saborizante artificial (mantequilla), goma guar, extracto de annato y cúrcuma, vitamina A y goma xantana. CONTIENE LECHE Y SOYA",,,
7501791655705,ambiguo_descartado,"Aceite comestible puro de soya, agua, yema de huevo, azúcar, vinagre, sal yodada, goma xantana, harina de mostaza, <span class=""allergen"">lecitina de soya</span>, goma guar, jugo concentrado de limon (0.08% min), ácido cítrico benzoato de sodio, TBHQ y EDTA disódico calcico (como antioxidante), oleorresina de paprika.",,,
7501791625500,ambiguo_descartado,"Aceite comestible puro de soya, agua, yema de huevo, azúcar, vinagre, sal yodada, goma xantana, (como antioxidante), saborizante natural, <span class=""allergen"">lecitina de soya</span>, ácido cítrico (como acidulante), jugo concentrado de limón (0,05% min), benzoato de sodio, sorbato de potasio, EDTA disódico cálcico y oleorresina de paprika.",,,
8716200718882,ambiguo_descartado,"Leche descremada, Sólidos de jarabe de glucosa, Aceites vegetales (Aceite de palma (Elaeis guineensis), Aceite de canola de bajo contenido de ácido erúcico (Brassica napus), Aceite de almendra de palma (Elaeis guineensis), Aceite de girasol (Helianthus annus), Sacarosa, Galacto-oligosacáridos, Bitartrato de colina, L-Ascorbato sódico, Emulsionante (<span class=""allergen"">Lecitina de soya</span>), <span class=""allergen"">Lactosa</span>, Aceite de pescado, Cloruro de colina, Taurina, Aceite unicelular (Morteirella alpina), Mioinositol, Sulfato ferroso, Aroma de Vainilla, Acido citidina 5-monofosfato, DL-alfa tocoferil acetato, Uridina 5-monafosfato disódica, Sulfato de zinc, Palmitato de ascorbilo, Acido adenosina 5-monofosfato, Guanosina 5-monofosfato disódica, Bifidobacterium lactis NHO19, Nicotinamida, Inosina 5-monofosfato disódica, Sulfato de manganeso II, Hidrocloruro de piridoxina, Hidrodoruro de tiamina dloruro, D-pantotenato cálcico, Sulfato cúprico, Acetato de retinilo, Beta caroteno, Acido fólico (Acido N-pteroil-L-glutámico), Carotenoides, Yoduro potásico, Fitomenadiona, Selenato sódico, Colecalciferol, D-biotina. Contiene<span class=""allergen"">: Leche</span>, <span class=""allergen"">lactosa</span> y productos derivados del pescado y de la <span class=""allergen"">soya</span>.",,,
7501040081422,ambiguo_descartado,"Leche entera pasteurizada de vaca, Cultivo láctico, Sal yodada, Cloruro de calcio, Monoestereato de glicerilo, Cuajo, Nitrato de sodio, Extracto de annato y/o betacaroteno. Composición: Grasa min. 27%, Proteina min. 21%, Humedad max. 45%.",,,
0041220169542,ambiguo_descartado,"LECHE ENTERA, CREMA, LECHE DESCREMADA, AZUCARES AÑADIDOS (AZUCAR, JARABE DE MAÍZ), CHISPAS SABOR A CHOCOLATE (8%) (AZUCARES AÑADIDOS (AZUCAR), ACEITE VEGETAL (COCO), CACAO PROCESADO CON ALCALI, CACAO, SAL, LECITINA DE SOYA, SABORIZANTE NATURAL), ACIDO CÍTRICO, SABORIZANTE NATURAL (A CEREZA), SABORIZANTE NATURAL, COLORANTES (AZUCARES AÑADIDOS (JUGO DE REMOLACHA, CONCENTRADO DE FRUTAS Y VERDURAS), CURCUMINA), CARRAGENINA, GOMA DE ALGARROBO, GOMA GUAR. CONTIENE: LECHE, SOYA. GRASA DE LECHE 12%",,,
7501059285217,ambiguo_descartado,"AGUA, AZUCAR, ACEITE VEGETAL HIDROGENADO, JARABE DE MAIZ, AZUCAR,  CASENAITO DE SODIO, MALTODEXTRINA, FOSFATO DIBASICO DE POTASIO, ESTERES DE ACIDO DIACETIL TARTARICO, DIOXIDO DE TITANIO, CELULOSA MICROCRISTALINA, MONO Y DIGLICERIDOS DE ACIDOS GRASOS, CARRAGENINA, SABORIZANTE ARTIFICIAL Y CARBOXIMETILCELULOSA.
CONTIENE: CASEINATO DE SODIO (DERIVADO DE LA <span class=""allergen"">PROTEINA DE LECHE</span>).",,,
7503023660327,ambiguo_descartado,"ARROZ GRANO LARGOPRECOCIDO ENRIQUECIDO (HIERRO, ACIDO FOLICO) VEGETALES DESHIDRATADOS (CEBOLLA, PIMIENTO, AJO, TOMATE, AZUCAR, DEXTROSA, GRASA DE POLLO, CURCUMA MOLIDA.",,,
7503020690136,ambiguo_descartado,"sal de mar, fécula de maíz, cebolla,ajo, aceite de oliva, cúrcuma, perejil, extracto de levadura.",,,
0041789001925,ambiguo_descartado,"HARINA DE TRIGO ENRIQUECIDA (<span class=""allergen"">HARINA DE TRIGO</span>, NIACINA, HIERRO REDUCIDO, MONONITRATO DE TIAMINA, RIBOFLAVINA, ACIDO FOLICO), ACEITE VEGETAL CONSERVADO CON TBHQ, SAL, VEGETALES DESHIDRATADOS 3% (MAIZ, ZANAHORIA, AJ0, CEBOLLA, CEBOLLIN), PROTEINA DE SOYA TEXTURIZADA, GLUTAMATO MONOSODICO, MALTODEXTRINA, MAIZ TRIGO Y PROTEINA DE SOYA HIDROLIZADOS, AZUCAR, EXTRACTO DE LEVADURA, CARAMELO CLASE IV, ESPECIAS (SEMILLA DE APIO), CARBONATO DE POTASIO, MONO, HEXAMETA, TRIPOLI, FOSFATO DE SODIO], SALSA DE SOYA (<span class=""allergen"">TRIGO</span>, FRIJOL DE SOYA, SAL), CARBONATO DE SODIO, SABORIZANTES NATURALES. DIOXID0 DE SILICIO (AGENTE ANTIENDURECEDOR), INOSINATO DE SODIO, GUANILATO DE SODIO, <span class=""allergen"">LACTOSA</span>, CALDO DE POLLO, <span class=""allergen"">LECITINA DE SOYA</span>, CURCUMA",,,
7501000153800,ambiguo_descartado,"Azúcar, leche reconstruida (20%), grasa y aceite vegetal, jarabe de maíz de alta fructosa, huevo, harina de trigo (gluten), cocoa, glicerina, almidón modificado, monoglicéridos, diglicéridos, ésteres de poliglicerol de ácidos grasos, sal yodada, jarabe de maíz, lecitina de soya, agar, monoestearato de sorbitán, sorbato potásico, saborizante artificial y natural, propionato sódico, sólidos de leche, polisorbato 60, ácido sórbico, goma xantana, maltodextrinas, alginato de sodio, CMC sódica, goma xantana, glucosa, grenetina, dióxido de titanio, goma algarrobo",,,
7501002202261,ambiguo_descartado,"18% 5% 0% 9% 81 Cal 1053 Cal 501002 202261 Aprox.13 Porciones por envase % de los nutrimentos diarios DENTESLECHE SEMIDESCREMADA PASTEURIZADA DE VACA, SAL YODADA, CLORURO DE CALOO CUAJO, CULTIVOS LACTICOS Y EXTRACTO DE ANNATO. CONTIENE: LECHE INFORMACION NUTRIMENTAL TAMAÑO POR POROON 30 g CONTENIDO ENERGETICO 336 (81 kc LPROTENASA CARBOHIDRATOS Og DE LOS CUALES Og DE AZUCARES, GRASAS 5.99 DE LAS CUALES 3.9 g DE GRASA SATURADA, FIBRA DIETETICA O g SODIO 170 mg, CALCIO 272 mg (30% IDS). IDS: INGESTION DIARIA SUGERIDA. GRASA BUTÍRICA 19% MINIMO, PROTEINA 22% MINIMO HUMEDAD STN MAXIMC HECHO NKO POR - OUAITA AUMENTOS OPERACIONES, S. DE RL DE CV, AV. CONDUCTORES No. 600, COL. LAGRANGE, CP. 66490, SAN NICOLÁS DE LOS GARZA, N.L 0T G00 OU ra00 It ocoCHAMOS MANTENGASE EN REFRIGERACION. LOTE Y FECHA DE CADUCIDADVEIGR B4424",,,
7501008843765,ambiguo_descartado,"Aceites 146.5kJ): comestibles sin hidrogenar, agua, azúcares vegetales Elaborad Operadora de Sumini sas trans añadidos (glucosa), mono y diglicéridos de Alejandro de Rodas 3102 ácidos grasos, sal yodada, lecitina de soya, Azúcares benzoato de sodio, sorbato de potasio, Monterrey, Nuevo Leó OSA130306ML3 He Preguntas o comentarios: 800 83 29 200 A (5.9 % ácido citrico, saborizante artificial idéntico de 5 g al natural, antioxidante, betacaroteno y vitamina A Contiene: lecitina de soya. Puede contener sólidos de la leche.",,,
0026200014623,ambiguo_descartado,"beef, pork mechanically separated chicken, water, textured soy flour, corn syrup, salt, contains less than 2% of: natural flavors, dextrose, paprika and extractives of paprika, hydrolyzed soy protein, maltodextrin, lactic acid starter culture, barley malt extract, citric acid, soy lecithin, sodium nitrite, contains: soy,",,,
7501071905094,ambiguo_descartado,"Puré de tomate (agua, pasta de tomate), jarabe de maíz alto en fructosa, melaza, agua, almidón de maíz modificado, vinagre, menos de 2% de: sal, especias, saborizantes naturales, colorante caramelo clase IV, cebolla deshidratada, goma xantana, curcumina, ajo deshidratado, extracto de paprika.",,,
7501003335029,ambiguo_descartado,"Agua, viagre de alcohol de caña, semillas de mostaza, sal yodada, azúcar, cúrcuma",,,
7501791607308,ambiguo_descartado,"Leche entera de vaca, cloruro de sodio, cloruro de calcio, cuajo, sorbato de potasio. cultivo láctico, beta caroteno. CONTIENE LECHE Composición tipica: Grasa butirica 23% min., Proteina 20% mín. y Humedad 45% máx.",,,
0753030199995,ambiguo_descartado,"HARINA DE TRIGO GLUTEN AZÚCARES AÑADIDOS (AZÚCAR JARREDEMA DEXTROSA), UVA PASA (8%), HUEVA MARGARINA (<span class=""allergen"">SOYA</span>), CANELA (0,5%), SAL YADA VEGETAL, LEVADURA, GLUTEN DE RIGO HARINA DE MAIZ AMARILLO, PROPIONATE CALCIO, ALCOHOL ETILICO, DATEM, GOMA CELULOSA, ESTEAROIL LACTILATO DE SODI GOMA GUAR, ÁCIDO SORBICO ENZIMAS CURCUMINA, EXTRACTO DE ANNATO.",,,
7501091200339,ambiguo_descartado,"Leche entera pasteurizada de vaca, sal yodada, acido citrico, sorbato de potasio, propinato de sodio y acetato de calcio, cloruro de calcio, dioxido de titanio y cuajo.",,,
7501040082016,ambiguo_descartado,"Leche entera pasteurizada de vaca, cultivo láctico, sal yodada, cloruro de calcio, monoestearato,  de glicerilo, cuanjo, nitrato de sodio, extracto de annato.",,,
7501011166554,ambiguo_descartado,"FRITURAS DE MAIZ NIXTAMALIZADO
CON SAL Y SABOR LIMON
Y SOBRE DE SALSA.
INGREDIENTES: MAIZ NIXTAMALIZADO,
ACEITE VEGETAL (CONTIENE TBHQ),
CONDIMENTO
[SAL YODADA,
MALTODEXTRINA, ACIDO CITRICO,
DIOXIDO DE SILICIO, GOMA ARABIGA,
SABORIZANTE, JUGO DE LIMON],
ACHIOTE.",,,
0608875007119,ambiguo_descartado,"Agua, vinagre, harina de mostaza, cascarila de mostaza, sal, curcurmina y extracto de paprika. Mantén",,,
7501791659819,ambiguo_descartado,"Crema de leche de vaca, leche descremada en polvo, cultivos lácticos, sal yodada, ácido citrico, goma de algarrobo, dióxido de titanio, ácido láctico, ácido sórbico, carragenina, goma xantana. CONTIENE LECHE. 33% mín. de grasa butírica, 5% mín. de proteína, 55 % máx. de humedad.",,,
7501022010921,ambiguo_descartado,"Agua carbonatada, azucar, dextrosa, acido citrico, taurina (0394%), citrato de sodio, caramelo clase IV, benzoato de sodio, sorbato de potasio, cafeina (0.019%), saborizante identico al natural, betacaroteno, L-carnitina, inositol, niacina, pantotenato de calcio, extrato de guarana, (paullinia cupana) (0.010%), extracto de  cardo mariano (silybum marianum), piridoxina, riboflavina, cobalamina.",,,
7501011173521,ambiguo_descartado,"Maíz nixtamalizado, aceite vegetal (TBHQ) Sal yodada 0,6%, Maltodextrina, Achiote",,,
7502004719788,ambiguo_descartado,"Primera y segunda sección de alas de pollo, salsa (agua, puré de chile cayenne, vinagre de manzana, aceite vegetal, sal yodada, almidón modificado modificado, ácido acético, proteína vegetal hidrolizado, goma xantana, monoesterato de sorbitán, ácido cítrico, ácido ascórbico, saborizantes naturales y artificiales (leche), benzoato de sodio y sorbato de potasio como conservadores, especias, inosinato disódico, guanilato disódico y EDTA), marinador (agua, sal yodada, maltodextrina, ajo, saborizante natural, no más de 2% de antiaglomerante, almidón modificado de maíz céreo y fosfato de sodio, harina de trigo enriquecida (enriquecida con niacina, hierro reducido, mononitrato de tiamina, riboflavina, ácido fólico, sal yodada, leudantes (pirofosfato ácido de sodio, bicarbonato de sodio, fosfato monocálcico), dextrosa, dióxido de silicio (añadido como agente antiaglomerante), oleorresina de pimentón y achiote, menos de 2% de aceite de soya añadida como agente antiapelmazante.",,,
7501040083587,ambiguo_descartado,"Leche entera pasteurizada de vaca, leche descremada pasteurizada de vaca, sal yodada, cultivos lácticos, extracto de annato, cloruro de calcio, nitrato de sodio, cuajo.",,,
7500462631420,ambiguo_descartado,"Ingredientes: 95% organicos (Harina de Arroz
Organica, Azucares Anadidos (azucar organica),
Ajo Organico, Cebolla Organica, Extracto de
Levadura organica, Pimienta Organica, Curcuma
Organica, Perejil Organico, Albahaca Organica,
Oregano Organico, Aceite Vegetal Organico)
Saborizante Pollo. Sal.
EEPPENTES
Prot
Gra
G
G
Hidr
F",,,
7500478002559,ambiguo_descartado,"HARINA DE MAÍZ NIXTAMALIZADO, ACEITE VEGETAL (CONTIENE TBHQ), CONDIMENTO [CHILES, SAL YODADA, MALTODEXTRINA, ACIDO CITRICO, DEXTROSA, OLEORRESINA DE PAPRIKA, ACEITE VEGETAL, ALMIDÓN MODIFICADO, JUGO DE LIMON, SABORIZANTES, CARAMELO CLASE III, CARAMELO CLASE IV], ACHIOTE,",,,
7501011110335,ambiguo_descartado,"MAIZ NIXTAMALIZAD0, ACEITE VEGETAL CONTIENE TBHQ, CONDIMENTO SAL YODADA, MALTODEXTRINA, ACIDO CITRICO, DIOXIDO DE SILICIO, GOMA ARABIGA, SABORIZANTE, JUGO DE LIMON y ACHIOTE,",,,
7501000116430,ambiguo_descartado,"RELLENO DE PIÑA (AZÚCARES AÑADIDOS (AZÚCAR, DEXTROSA, GLUCOSA), FRUTA (PIÑA (7%), ALMIDON MODIFICADO, PECTINA, ALGINATO DE SODIO, CITRATO DE SODIO, BENZOATO DE SODIO, CITRATO DE CALCIO, CURCUMINA, ÁCIDO CÍTRICO], HARINA DE TRIGO (GLUTEN), MARGARINA [GRASA VEGETAL, SAL YODADA, LECITINA SODICO, SABORIZANTE ARTIFICIAL Y NATURAL], SALVADO DE TRIGO, AZÚCARES AÑADIDOS (AZÚCAR, AZÚCAR INVERTIDO DE GRANO ENTERO, FIBRA DE AVENA, GRASA Y ACEITE VEGETAL, SAL YODADA, PROPIONATO SÓDICO, ÁCIDO CITRICO GLUTEN Y SOYA.",,,
7501055904792,ambiguo_descartado,"Leche parcialmente descremada pasteurizada, 19% de preparado de fruta (azúcar, durazno, pectina, lactato de calcio, saborizante artificial, extracto de annato y cúrcuma) lactasa y cultivos lácticos. Contiene 1,6% de grasa propia de la leche y 2,48% de proteína propia de la leche.",,,
7501008010259,ambiguo_descartado,"TOTAL
INGREDIENTES: Maiz, azucares anadidos (azpcar,
glucosa,
(curcumina, annato), vitaminas (vitamina BI, vitamina B6,
acido folico, vitamina B12, vitamina DJ.
melaza), sal yodada, hierro, colorantes",,,
0760573080129,ambiguo_descartado,"Sal, ajo, cebolla, glutamato monosódico, pimienta negra, orégano, laurel, albahaca, y otras especias, fosfato tricálcico, cúrcuma, ácido cítrico y dióxido de silicio.",,,
0046900001778,ambiguo_descartado,"AGUA, FRIJOLES PINTOS, ACEITE VEGETAL COMESTIBLE, PASTA DE TOMATE, SAL YODADA, PÁPRIKA, AZÚCARES AÑADIDOS (AZÚCAR), ESPECIAS. VINAGRE, SABOR GRASA DE RES NATURAL/ARTIFICIAL, CEBOLLA EN POLVO Y AJO EN POLVO. PUEDE CONTENER: <span class=""allergen"">SOYA</span>. Loley ELABORADO EN MÉXICO POR: CONAGRA FOODS MÉXICO, S.A. DE C.V. BLVD. PASEO SOLIDARIDAD NO. 11251 COL. ESFUERZO OBRERO C.P. 36680 IRAPUATO, GUANAJUATO; MÉXICO CALIDAD HECHO EN КА בער VE WSTRIVAN",,,
7501077510575,ambiguo_descartado,"Leche entera pasteurizada de vaca, cultivo láctica, sal yodada cloruro de calcio, mongestearato de glicerilo, cuajo, extracto de annato.",,,
7501011194465,ambiguo_descartado,"Agua, Leche Descremada, Aceite Vegetal, Almidón Modificado, Puré de Tomate, Crema, Leche Entera, Sal, <span class=""allergen"">Queso</span> (2%) (Cultivos Lácteos, Sal, Enzimas), Saborizantes, Cebolla en Polvo, Ajo en Polvo, Grasa de Mantequilla, Maltodextrina, <span class=""allergen"">Queso</span> (1%) (Leche Entera, Cultivos Lácteos, Sal, Enzimas), Puré de Jalapeño [Jalapeño, Sal, Vinagre, Saborizante), Fosfato de Sodio, Hidrolizado de Levadura, Citrato de Sodio, Extracto de Annato, Glutamato Monosódico, Goma Celulosa, Ácido Acético, Esteres de Mono y Diglicéridos del Ácido Diacetil Tartárico, Especias, Jalapeño (0,8%), Ácido Cítrico,",,,
7501040083495,ambiguo_descartado,"Leche entera pasteurizada de vaca, cloruro de potasio, sal yodada, dióxido de titanio, sorbato de potasio, goma guar, cloruro de calcio, enzimas, natamicina, celulosa como antiapelmazante. Contiene: leche. と",,,
7501059285118,ambiguo_descartado,"INGREDIENIES: Agua, azúcar, aceite vegetal hidrogenado, jarabe de maiz, caseinato de sodio, saborizantes artificiales, matltodextrina, fosfato de potasio. ésteres de ácido acetil tartárico, dióxido de titanio, ceiulosa microcristalina. mono y diglcéridos de acidos  grasos, carragenina y carboxilmetilcelulosa Contiene: Caseinato de sodio (derivado de la <span class=""allergen"">proteína de leche</span>).",,,
7501018315337,ambiguo_descartado,"pasta de semola de trigo durum, sal yodada, tomate (3.1%), maltodextrina, almidón, proteína vegetal hidrolizada (de soya), carne de pollo, saborizantes naturales e idéntico al natural, glutamato monosódico, ácido cítrico, mono y digliceridos perejil, extracto de paprika, cúrcuma, goma xantana, inosinato de sodio, guanilato de sodio, aceite vegetal, TBHQ (antioxidante), silicato de calcio, vitaminas y minerales (hierro, niacina, vitamina B1 (tiamina), vitamina B6 (pridoxina), vitamina B2 (riboflavina), vitamina A, ácido fólico (folacina), vitamina B12, (cobalamina)",,,
7501100202002,ambiguo_descartado,"SAL DE MAR, FECULA DE MAIZ, AZUCAR, ACEITE VEGETAL, PROTEINA VEGETAL, AJO DESHIDRATADO, CEBOLLA DESHIDRATADA, PEREJIL, CURCUMA.",,,
7501040095313,ambiguo_descartado,"Leche parcialmente descremada pasteurizada estandarizada, preparado sabor mango (Mango, almidón modificado, saborizante artificial mango, Beta caroteno, sorbato de potasio y ácido cítrico), saborizantes artificiales y naturales, enzimas, cultivos lácticos, cultivos probióticos y cultivos de origen griego. Contiene: Leche. Puede contener: Gluten (Trigo), Nueces. Contiene 1% Grasa de Leche. Bajo en Grasa. Contiene Azúcares Propios de la Leche y del Mango. Triple proteína.",,,
7503009127196,ambiguo_descartado,"INGREDIENTES, Agua, Octil Metoxicinamato, Octil Salicilato, Glicerol, Copolímero de Acrilamida/Acrilato de Sodio, Aceite Mineral 85 NF, Octocrileno, Butilmetoxidibenzoilmetano, Benzofenona-3, Extracto de Aloe Vera (Aloe barbadensis) Dióxido de Titanio, Fragancia, Caprilato de Sorbitán/Alcohol Benclico, Triglicérido Cáprico/Caprílico, Copolímero VP y EDTA",,,
7502261260771,ambiguo_descartado,"Grasa de leche de vaca, aqua, sólidos de la leche, sal yodada (máx. 0,5%), saborizante, benzoato de sodio, ácido benzoico y extracto de annato. Grasa de leche 80,0% mín. Proteína de leche 0,5% min. Humedad 16,0% máx. CONTIENE: LECHE. PUEDE CONTENER: SOYA Y/O SUS DERIVADOS.",,,
